"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30330","Проверка переключения страниц (Next / Previous)","tests.ui","Wed Apr 01 08:05:28 UTC 2026","broken","Wed Apr 01 08:05:58 UTC 2026","","test_inventory_ui","",""
"","7","Ошибка создания товара без названия","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","26","Ошибка при запросе несуществующего заказа","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:54 UTC 2026","","test_orders_api","",""
"","236","Попытка добавить реальный товар в фейковую корзину","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:54 UTC 2026","","test_carts_api","",""
"","117","Проверка создания товара с разными ценами","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","30320","Проверка появления ошибки при неверном пароле","tests.ui","Wed Apr 01 08:07:00 UTC 2026","broken","Wed Apr 01 08:07:30 UTC 2026","","test_login_ui","",""
"","6","Проверка создания товара с разными ценами","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","138","Проверка создания товара с разными ценами","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","117","Успешный вход с правильными данными","tests.api","Wed Apr 01 08:03:53 UTC 2026","passed","Wed Apr 01 08:03:53 UTC 2026","","test_auth_api","",""
"","5","Блокировка входа с пустыми полями","tests.api","Wed Apr 01 08:03:53 UTC 2026","passed","Wed Apr 01 08:03:53 UTC 2026","","test_auth_api","",""
"","87","Блокировка входа с неверным паролем","tests.api","Wed Apr 01 08:03:53 UTC 2026","passed","Wed Apr 01 08:03:53 UTC 2026","","test_auth_api","",""
"","0","Попытка получить список заказов без авторизации","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:54 UTC 2026","","test_orders_api","",""
"","131","Проверка создания товара с разными ценами","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","30322","Отмена создания товара закрывает форму без сохранения","tests.ui","Wed Apr 01 08:06:29 UTC 2026","broken","Wed Apr 01 08:06:59 UTC 2026","","test_inventory_ui","",""
"","30262","Успешное добавление лимитированного товара в корзину покупателя","tests.e2e","Wed Apr 01 08:03:56 UTC 2026","broken","Wed Apr 01 08:04:26 UTC 2026","","test_checkout_flow","",""
"","30399","Отображение заглушки при поиске несуществующего товара","tests.ui","Wed Apr 01 08:05:59 UTC 2026","broken","Wed Apr 01 08:06:29 UTC 2026","","test_inventory_ui","",""
"","129","Проверка создания товара с разными ценами","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","0","Попытка добавить фейковый товар в реальную корзину","tests.api","Wed Apr 01 08:03:53 UTC 2026","broken","Wed Apr 01 08:03:53 UTC 2026","","test_carts_api","",""
"","0","Попытка удаления товара без токена","tests.api","Wed Apr 01 08:03:55 UTC 2026","passed","Wed Apr 01 08:03:55 UTC 2026","","test_products_api","",""
"","30357","Ошибка при попытке входа с пустыми полями","tests.ui","Wed Apr 01 08:07:30 UTC 2026","broken","Wed Apr 01 08:08:01 UTC 2026","","test_login_ui","",""
"","21","Успешное получение списка заказов администратором","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:54 UTC 2026","","test_orders_api","",""
"","30418","Фильтрация таблицы через строку поиска","tests.ui","Wed Apr 01 08:04:57 UTC 2026","broken","Wed Apr 01 08:05:28 UTC 2026","","test_inventory_ui","",""
"","124","Успешное создание нового кроссовка","tests.api","Wed Apr 01 08:03:54 UTC 2026","passed","Wed Apr 01 08:03:54 UTC 2026","","test_products_api","",""
"","0","Успешный создание корзины и добавление товара","tests.api","Wed Apr 01 08:03:53 UTC 2026","broken","Wed Apr 01 08:03:53 UTC 2026","","test_carts_api","",""
"","30921","Успешное добавление кроссовок через форму","tests.ui","Wed Apr 01 08:04:26 UTC 2026","broken","Wed Apr 01 08:04:57 UTC 2026","","test_inventory_ui","",""
